pID,conditions,ts,sampleIndex,headset_detected,Headset_Pos_X,Headset_Pos_Y,Headset_Pos_Z,headset_rot,left_detected,LeftController_Pos_X,LeftController_Pos_Y,LeftController_Pos_Z,left_rot,left_trigger,left_grip,left_primaryButton,left_secondaryButton,left_primary2DAxisClick,right_detected,RightController_Pos_X,RightController_Pos_Y,RightController_Pos_Z,right_rot,right_trigger,right_grip,right_primaryButton,right_secondaryButton,right_primary2DAxisClick
1,{},12.70956,167,1,0.798984,1.719695,6.557415,"(-0.0184,0.9613,0.0863,0.2611)",1,0.330086,3.369869,5.075117,"(-0.6492,-0.6636,0.1930,0.3177)",-1,-1,-1,-1,-1,1,-1.109704,3.521088,5.066908,"(0.7693,-0.5548,-0.2033,0.2431)",-1,-1,-1,-1,-1
1,{},12.74745,168,1,0.7983738,1.719317,6.55595,"(-0.0200,0.9632,0.0826,0.2549)",1,0.3293453,3.369161,5.07701,"(-0.6490,-0.6639,0.1930,0.3174)",-1,-1,-1,-1,-1,1,-1.106101,3.520741,5.066998,"(0.7664,-0.5598,-0.2021,0.2415)",-1,-1,-1,-1,-1
1,{},12.81746,169,1,0.7971849,1.719034,6.55493,"(-0.0218,0.9653,0.0804,0.2476)",1,0.3297303,3.37059,5.081035,"(-0.6491,-0.6640,0.1934,0.3169)",-1,-1,-1,-1,-1,1,-1.107323,3.522652,5.071791,"(0.7632,-0.5638,-0.2033,0.2417)",-1,-1,-1,-1,-1
1,{},12.85675,170,1,0.7927634,1.71873,6.552222,"(-0.0227,0.9709,0.0777,0.2254)",1,0.3309221,3.371248,5.084376,"(-0.6488,-0.6643,0.1933,0.3168)",-1,-1,-1,-1,-1,1,-1.10528,3.524355,5.07629,"(0.7638,-0.5625,-0.2044,0.2417)",-1,-1,-1,-1,-1
1,{},12.92524,171,1,0.787145,1.717806,6.549181,"(-0.0223,0.9791,0.0725,0.1888)",1,0.3385076,3.372828,5.096742,"(-0.6489,-0.6641,0.1931,0.3171)",-1,-1,-1,-1,-1,1,-1.102127,3.53171,5.090239,"(0.7737,-0.5487,-0.2103,0.2369)",-1,-1,-1,-1,-1
1,{},12.95969,172,1,0.767862,1.714086,6.541276,"(-0.0136,0.9961,0.0502,0.0710)",1,0.3689555,3.383788,5.147757,"(-0.6482,-0.6650,0.1924,0.3172)",-1,-1,-1,-1,-1,1,-1.060742,3.565837,5.135769,"(0.7699,-0.5613,-0.2146,0.2147)",-1,-1,-1,-1,-1
1,{},12.99525,173,1,0.7603867,1.711891,6.539755,"(-0.0057,0.9990,0.0375,0.0250)",1,0.3825512,3.391417,5.162993,"(-0.6480,-0.6650,0.1928,0.3172)",-1,-1,-1,-1,-1,1,-1.05389,3.561491,5.152971,"(0.7684,-0.5581,-0.2130,0.2296)",-1,-1,-1,-1,-1
1,{},13.04417,174,1,0.7551692,1.710285,6.540055,"(-0.0018,0.9997,0.0246,-0.0083)",1,0.3871069,3.392982,5.169667,"(-0.6479,-0.6651,0.1929,0.3172)",-1,-1,-1,-1,-1,1,-1.049613,3.56394,5.160022,"(0.7683,-0.5580,-0.2135,0.2298)",-1,-1,-1,-1,-1
1,{},13.09146,175,1,0.7316765,1.703275,6.541556,"(0.0129,0.9864,-0.0249,-0.1618)",1,0.4326871,3.414291,5.204517,"(-0.6481,-0.6651,0.1936,0.3165)",-1,-1,-1,-1,-1,1,-1.00888,3.578865,5.192026,"(0.7677,-0.5591,-0.2097,0.2325)",-1,-1,-1,-1,-1
1,{},13.13579,176,1,0.725127,1.700443,6.543394,"(0.0148,0.9785,-0.0412,-0.2016)",1,0.4524549,3.419612,5.21455,"(-0.6480,-0.6652,0.1944,0.3160)",-1,-1,-1,-1,-1,1,-0.9990292,3.580261,5.203245,"(0.7673,-0.5568,-0.2139,0.2355)",-1,-1,-1,-1,-1
1,{},13.17629,177,1,0.7191039,1.698206,6.544739,"(0.0160,0.9695,-0.0557,-0.2380)",1,0.4726757,3.429816,5.218768,"(-0.6489,-0.6644,0.1950,0.3153)",-1,-1,-1,-1,-1,1,-0.98437,3.583902,5.20507,"(0.7808,-0.5418,-0.2109,0.2287)",-1,-1,-1,-1,-1
1,{},13.21795,178,1,0.7151287,1.69553,6.54643,"(0.0148,0.9640,-0.0694,-0.2562)",1,0.4833185,3.435685,5.219904,"(-0.6478,-0.6653,0.1960,0.3151)",-1,-1,-1,-1,-1,1,-0.97203,3.593878,5.204034,"(0.7811,-0.5429,-0.2111,0.2250)",-1,-1,-1,-1,-1
1,{},13.26227,179,1,0.713111,1.694184,6.548027,"(-0.0215,0.7859,-0.0755,-0.6134)",1,-0.3837722,3.439997,5.765278,"(-0.5238,-0.4950,0.4291,0.5445)",-1,-1,-1,-1,-1,1,-1.429204,3.598715,6.788903,"(0.6407,-0.4138,-0.4992,0.4112)",-1,-1,-1,-1,-1
1,{},13.30129,180,1,0.7123714,1.694011,6.548346,"(-0.0246,0.7874,-0.0733,-0.6116)",1,-0.3780079,3.442089,5.760618,"(-0.5246,-0.4949,0.4300,0.5431)",-1,-1,-1,-1,-1,1,-1.427629,3.596772,6.784663,"(0.6433,-0.4117,-0.4971,0.4118)",-1,-1,-1,-1,-1
1,{},13.34251,181,1,0.7103125,1.692719,6.550268,"(-0.0325,0.7823,-0.0746,-0.6176)",1,-0.3725602,3.444674,5.755342,"(-0.5252,-0.4951,0.4311,0.5415)",-1,-1,-1,-1,-1,1,-1.425314,3.594717,6.774964,"(0.6386,-0.4227,-0.4879,0.4189)",-1,-1,-1,-1,-1
1,{},13.38376,182,1,0.7090784,1.692046,6.551417,"(-0.0382,0.7824,-0.0742,-0.6172)",1,-0.3691711,3.445695,5.752413,"(-0.5251,-0.4956,0.4312,0.5410)",-1,-1,-1,-1,-1,1,-1.42499,3.591436,6.770512,"(0.6221,-0.4402,-0.4797,0.4349)",-1,-1,-1,-1,-1
1,{},13.42555,183,1,0.7083449,1.691503,6.5516,"(-0.0434,0.7822,-0.0751,-0.6170)",1,-0.3665857,3.44798,5.751963,"(-0.5243,-0.4958,0.4310,0.5417)",-1,-1,-1,-1,-1,1,-1.425113,3.595194,6.770765,"(0.6255,-0.4333,-0.4888,0.4266)",-1,-1,-1,-1,-1
1,{},13.46721,184,1,0.7074474,1.690862,6.552197,"(-0.0475,0.7826,-0.0749,-0.6162)",1,-0.3636505,3.449542,5.749653,"(-0.5243,-0.4961,0.4307,0.5418)",-1,-1,-1,-1,-1,1,-1.427989,3.593174,6.764893,"(0.6298,-0.4342,-0.4848,0.4240)",-1,-1,-1,-1,-1
1,{},13.50935,185,1,0.7069268,1.690266,6.552617,"(-0.0519,0.7831,-0.0767,-0.6149)",1,-0.3614371,3.452871,5.745597,"(-0.5250,-0.4956,0.4310,0.5413)",-1,-1,-1,-1,-1,1,-1.432824,3.595675,6.767462,"(0.6253,-0.4370,-0.4874,0.4248)",-1,-1,-1,-1,-1
1,{},13.59792,186,1,0.7066972,1.689727,6.553098,"(-0.0541,0.7819,-0.0780,-0.6161)",1,-0.3594802,3.453309,5.74337,"(-0.5258,-0.4954,0.4309,0.5408)",-1,-1,-1,-1,-1,1,-1.434376,3.592653,6.768319,"(0.6291,-0.4324,-0.4883,0.4229)",-1,-1,-1,-1,-1
1,{},13.63805,187,1,0.7053053,1.688307,6.554505,"(-0.0614,0.7784,-0.0829,-0.6193)",1,-0.3539403,3.457705,5.733673,"(-0.5314,-0.4899,0.4376,0.5349)",-1,-1,-1,-1,-1,1,-1.44553,3.590963,6.776954,"(0.6386,-0.4165,-0.4977,0.4135)",-1,-1,-1,-1,-1
1,{},13.67932,188,1,0.704859,1.687525,6.55499,"(-0.0639,0.7758,-0.0847,-0.6220)",1,-0.3499864,3.462156,5.727504,"(-0.5366,-0.4825,0.4447,0.5306)",-1,-1,-1,-1,-1,1,-1.446864,3.59271,6.77284,"(0.6451,-0.4142,-0.4953,0.4085)",-1,-1,-1,-1,-1
1,{},13.72136,189,1,0.7229348,1.686801,6.535269,"(-0.0670,0.7740,-0.0872,-0.6235)",1,-0.3293875,3.465022,5.705571,"(-0.5351,-0.4881,0.4409,0.5301)",-1,-1,-1,-1,-1,1,-1.426846,3.595699,6.756533,"(0.6344,-0.4201,-0.4980,0.4159)",-1,-1,-1,-1,-1
1,{},13.76703,190,1,0.7778313,1.686094,6.471283,"(-0.0692,0.7707,-0.0888,-0.6272)",1,-0.2678769,3.467833,5.642592,"(-0.5351,-0.4864,0.4408,0.5317)",-1,-1,-1,-1,-1,1,-1.369947,3.593467,6.690847,"(0.6391,-0.4156,-0.4981,0.4132)",-1,-1,-1,-1,-1
1,{},13.82974,191,1,0.7841131,1.684888,6.323287,"(-0.1039,0.4696,-0.0578,-0.8748)",1,-0.5383751,3.468776,6.474846,"(-0.3245,-0.2462,0.6115,0.6783)",-1,-1,-1,-1,-1,1,-0.5800238,3.593949,7.992803,"(0.3992,-0.2296,-0.7001,0.5456)",-1,-1,-1,-1,-1
1,{},13.90378,192,1,0.8011025,1.683791,6.158779,"(-0.1095,0.4675,-0.0611,-0.8751)",1,-0.5166521,3.471983,6.309804,"(-0.3214,-0.2480,0.6081,0.6822)",-1,-1,-1,-1,-1,1,-0.5654126,3.594224,7.825105,"(0.3906,-0.2391,-0.6879,0.5631)",-1,-1,-1,-1,-1
1,{},13.94456,193,1,0.8291165,1.681769,6.093981,"(-0.1177,0.4612,-0.0649,-0.8770)",1,-0.4808484,3.478885,6.239139,"(-0.3188,-0.2470,0.6074,0.6844)",-1,-1,-1,-1,-1,1,-0.536575,3.600955,7.744102,"(0.3953,-0.2403,-0.6899,0.5568)",-1,-1,-1,-1,-1
1,{},13.98516,194,1,0.8756756,1.681061,6.053229,"(-0.1212,0.4580,-0.0662,-0.8782)",1,-0.4316558,3.482538,6.195282,"(-0.3181,-0.2483,0.6057,0.6858)",-1,-1,-1,-1,-1,1,-0.4876773,3.605834,7.702384,"(0.3917,-0.2418,-0.6897,0.5590)",-1,-1,-1,-1,-1
1,{},14.02343,195,1,0.9283072,1.680762,6.011697,"(-0.1228,0.4559,-0.0671,-0.8790)",1,-0.3781625,3.482789,6.152379,"(-0.3176,-0.2483,0.6062,0.6855)",-1,-1,-1,-1,-1,1,-0.4327064,3.606126,7.659184,"(0.3926,-0.2400,-0.6908,0.5577)",-1,-1,-1,-1,-1
1,{},14.06002,196,1,0.9873585,1.680391,5.96527,"(-0.1241,0.4546,-0.0666,-0.8795)",1,-0.3184953,3.483208,6.104695,"(-0.3168,-0.2490,0.6065,0.6854)",-1,-1,-1,-1,-1,1,-0.3731135,3.606557,7.613223,"(0.3924,-0.2390,-0.6915,0.5574)",-1,-1,-1,-1,-1
1,{},14.16978,197,1,1.184948,1.679736,5.809666,"(-0.1271,0.4518,-0.0668,-0.8805)",1,-0.1209837,3.484769,5.946844,"(-0.3172,-0.2491,0.6062,0.6855)",-1,-1,-1,-1,-1,1,-0.1742558,3.606582,7.459861,"(0.3918,-0.2355,-0.6943,0.5558)",-1,-1,-1,-1,-1
1,{},14.22444,198,1,1.28633,1.678874,5.729653,"(-0.1311,0.4490,-0.0668,-0.8813)",1,-0.01972365,3.488004,5.861454,"(-0.3168,-0.2492,0.6065,0.6854)",-1,-1,-1,-1,-1,1,-0.07221794,3.609885,7.374228,"(0.3956,-0.2320,-0.6966,0.5518)",-1,-1,-1,-1,-1
1,{},14.33195,199,1,1.490418,1.678809,5.565307,"(-0.1320,0.4479,-0.0664,-0.8818)",1,0.1837826,3.488829,5.69485,"(-0.3169,-0.2497,0.6065,0.6852)",-1,-1,-1,-1,-1,1,0.133005,3.613355,7.20579,"(0.3941,-0.2339,-0.6961,0.5527)",-1,-1,-1,-1,-1
1,{},14.36602,200,1,1.559591,1.678157,5.510194,"(-0.1354,0.4462,-0.0665,-0.8821)",1,0.2539276,3.489418,5.636431,"(-0.3162,-0.2504,0.6066,0.6851)",-1,-1,-1,-1,-1,1,0.2005228,3.612288,7.139367,"(0.3940,-0.2377,-0.6897,0.5591)",-1,-1,-1,-1,-1
1,{},14.42112,201,1,1.665475,1.67746,5.422699,"(-0.1386,0.4458,-0.0672,-0.8818)",1,0.3604952,3.490868,5.548321,"(-0.3161,-0.2504,0.6065,0.6853)",-1,-1,-1,-1,-1,1,0.3067354,3.614478,7.049431,"(0.3956,-0.2379,-0.6901,0.5574)",-1,-1,-1,-1,-1
1,{},14.461,202,1,1.742407,1.677228,5.358817,"(-0.1395,0.4451,-0.0679,-0.8820)",1,0.4378978,3.492283,5.483835,"(-0.3156,-0.2507,0.6067,0.6852)",-1,-1,-1,-1,-1,1,0.3845932,3.616527,6.984384,"(0.3950,-0.2387,-0.6891,0.5587)",-1,-1,-1,-1,-1
1,{},14.50247,203,1,1.82189,1.67713,5.292613,"(-0.1399,0.4446,-0.0677,-0.8821)",1,0.5180086,3.492759,5.416851,"(-0.3157,-0.2509,0.6066,0.6851)",-1,-1,-1,-1,-1,1,0.4652917,3.616849,6.917878,"(0.3947,-0.2384,-0.6896,0.5584)",-1,-1,-1,-1,-1
1,{},14.549,204,1,1.91066,1.677199,5.218588,"(-0.1397,0.4450,-0.0675,-0.8820)",1,0.6081669,3.492356,5.341969,"(-0.3153,-0.2508,0.6071,0.6850)",-1,-1,-1,-1,-1,1,0.5547608,3.616463,6.843278,"(0.3942,-0.2389,-0.6889,0.5595)",-1,-1,-1,-1,-1
1,{},14.59066,205,1,1.990582,1.67708,5.151945,"(-0.1409,0.4450,-0.0692,-0.8817)",1,0.6882112,3.492779,5.275228,"(-0.3153,-0.2514,0.6065,0.6852)",-1,-1,-1,-1,-1,1,0.6342673,3.61647,6.776031,"(0.3946,-0.2388,-0.6887,0.5594)",-1,-1,-1,-1,-1
1,{},14.65107,206,1,2.106169,1.677017,5.05583,"(-0.1407,0.4463,-0.0688,-0.8811)",1,0.8038976,3.493034,5.179631,"(-0.3152,-0.2514,0.6064,0.6854)",-1,-1,-1,-1,-1,1,0.7495459,3.616218,6.680026,"(0.3951,-0.2386,-0.6887,0.5592)",-1,-1,-1,-1,-1
1,{},14.69026,207,1,2.182284,1.677013,4.992747,"(-0.1397,0.4468,-0.0685,-0.8810)",1,0.8789606,3.493815,5.117805,"(-0.3152,-0.2514,0.6068,0.6850)",-1,-1,-1,-1,-1,1,0.8248415,3.616783,6.617879,"(0.3946,-0.2393,-0.6880,0.5602)",-1,-1,-1,-1,-1
1,{},14.73545,208,1,2.269415,1.677203,4.920928,"(-0.1395,0.4470,-0.0682,-0.8810)",1,0.9658787,3.493379,5.047056,"(-0.3149,-0.2516,0.6068,0.6851)",-1,-1,-1,-1,-1,1,0.9118268,3.616488,6.5468,"(0.3949,-0.2389,-0.6883,0.5597)",-1,-1,-1,-1,-1
1,{},14.77499,209,1,2.3461,1.677386,4.857763,"(-0.1392,0.4471,-0.0685,-0.8809)",1,1.042646,3.492923,4.984936,"(-0.3147,-0.2516,0.6065,0.6854)",-1,-1,-1,-1,-1,1,0.9881439,3.616309,6.484443,"(0.3942,-0.2395,-0.6881,0.5601)",-1,-1,-1,-1,-1
1,{},14.8167,210,1,2.426601,1.677642,4.791621,"(-0.1383,0.4474,-0.0672,-0.8810)",1,1.123088,3.491715,4.918953,"(-0.3147,-0.2517,0.6064,0.6855)",-1,-1,-1,-1,-1,1,1.068668,3.614553,6.417941,"(0.3948,-0.2393,-0.6878,0.5602)",-1,-1,-1,-1,-1
1,{},14.85773,211,1,2.506341,1.677643,4.726047,"(-0.1383,0.4478,-0.0678,-0.8808)",1,1.202191,3.491121,4.854248,"(-0.3144,-0.2519,0.6064,0.6856)",-1,-1,-1,-1,-1,1,1.148073,3.613261,6.352361,"(0.3952,-0.2392,-0.6873,0.5606)",-1,-1,-1,-1,-1
1,{},14.89988,212,1,2.587918,1.677564,4.659187,"(-0.1382,0.4481,-0.0674,-0.8806)",1,1.283566,3.491598,4.787325,"(-0.3147,-0.2516,0.6067,0.6853)",-1,-1,-1,-1,-1,1,1.229562,3.613927,6.285244,"(0.3947,-0.2394,-0.6871,0.5611)",-1,-1,-1,-1,-1
1,{},14.93739,213,1,2.660035,1.677589,4.600123,"(-0.1384,0.4481,-0.0671,-0.8806)",1,1.355338,3.491499,4.728379,"(-0.3145,-0.2518,0.6065,0.6854)",-1,-1,-1,-1,-1,1,1.301277,3.614637,6.225654,"(0.3950,-0.2397,-0.6871,0.5607)",-1,-1,-1,-1,-1
1,{},14.98364,214,1,2.749482,1.677626,4.526916,"(-0.1384,0.4480,-0.0668,-0.8807)",1,1.444388,3.491031,4.655268,"(-0.3143,-0.2520,0.6063,0.6856)",-1,-1,-1,-1,-1,1,1.390992,3.61482,6.152695,"(0.3948,-0.2396,-0.6872,0.5608)",-1,-1,-1,-1,-1
1,{},15.05669,215,1,2.856865,1.67772,4.411373,"(-0.1382,0.4478,-0.0664,-0.8809)",1,1.551364,3.49082,4.539386,"(-0.3144,-0.2519,0.6064,0.6856)",-1,-1,-1,-1,-1,1,1.498477,3.614821,6.035936,"(0.3947,-0.2398,-0.6869,0.5612)",-1,-1,-1,-1,-1
1,{},15.11069,216,1,2.856892,1.677881,4.325548,"(-0.1375,0.4480,-0.0663,-0.8809)",1,1.550861,3.489562,4.453537,"(-0.3142,-0.2521,0.6067,0.6853)",-1,-1,-1,-1,-1,1,1.498741,3.613894,5.948854,"(0.3953,-0.2396,-0.6866,0.5612)",-1,-1,-1,-1,-1
1,{},15.16218,217,1,2.856727,1.677863,4.243853,"(-0.1378,0.4508,-0.0659,-0.8794)",1,1.550925,3.489536,4.373056,"(-0.3142,-0.2519,0.6064,0.6856)",-1,-1,-1,-1,-1,1,1.498379,3.614267,5.867252,"(0.3952,-0.2399,-0.6863,0.5615)",-1,-1,-1,-1,-1
1,{},15.27388,218,1,2.856675,1.677837,4.072316,"(-0.1376,0.4519,-0.0659,-0.8789)",1,1.550376,3.488942,4.202636,"(-0.3137,-0.2523,0.6066,0.6855)",-1,-1,-1,-1,-1,1,1.498291,3.614655,5.696338,"(0.3952,-0.2400,-0.6862,0.5615)",-1,-1,-1,-1,-1
1,{},15.30984,219,1,2.856374,1.678189,4.071656,"(-0.1356,0.4533,-0.0664,-0.8785)",1,1.550445,3.487939,4.204622,"(-0.3138,-0.2527,0.6064,0.6855)",-1,-1,-1,-1,-1,1,1.501307,3.615938,5.695476,"(0.3951,-0.2395,-0.6863,0.5618)",-1,-1,-1,-1,-1
1,{},15.41392,220,1,2.856275,1.678237,4.071556,"(-0.1360,0.4536,-0.0663,-0.8783)",1,1.550843,3.487457,4.204708,"(-0.3137,-0.2527,0.6065,0.6855)",-1,-1,-1,-1,-1,1,1.501795,3.615715,5.695381,"(0.3950,-0.2395,-0.6863,0.5618)",-1,-1,-1,-1,-1
1,{},15.45292,221,1,2.856302,1.678161,4.070408,"(-0.1355,0.4567,-0.0670,-0.8767)",1,1.55073,3.489327,4.204799,"(-0.3157,-0.2533,0.6048,0.6858)",-1,-1,-1,-1,-1,1,1.502471,3.615381,5.696545,"(0.3950,-0.2397,-0.6858,0.5623)",-1,-1,-1,-1,-1
1,{},15.48827,222,1,2.856232,1.678266,4.070333,"(-0.1344,0.4572,-0.0667,-0.8766)",1,1.550232,3.486165,4.208353,"(-0.3132,-0.2568,0.6026,0.6876)",-1,-1,-1,-1,-1,1,1.503158,3.615846,5.69618,"(0.3949,-0.2399,-0.6859,0.5622)",-1,-1,-1,-1,-1
1,{},15.54373,223,1,2.856191,1.678438,4.069997,"(-0.1343,0.4584,-0.0664,-0.8760)",1,1.552345,3.486347,4.209484,"(-0.3132,-0.2582,0.5987,0.6905)",-1,-1,-1,-1,-1,1,1.503264,3.616478,5.696536,"(0.3948,-0.2401,-0.6859,0.5621)",-1,-1,-1,-1,-1
1,{},15.59955,224,1,2.856183,1.678908,4.070149,"(-0.1329,0.4578,-0.0654,-0.8766)",1,1.551006,3.485204,4.209336,"(-0.3136,-0.2571,0.6011,0.6886)",-1,-1,-1,-1,-1,1,1.50313,3.614623,5.696622,"(0.3949,-0.2397,-0.6858,0.5623)",-1,-1,-1,-1,-1
1,{},15.65475,225,1,2.856344,1.678986,4.070159,"(-0.1325,0.4580,-0.0656,-0.8766)",1,1.550327,3.484142,4.209129,"(-0.3134,-0.2576,0.6019,0.6878)",-1,-1,-1,-1,-1,1,1.503098,3.613148,5.696157,"(0.3950,-0.2397,-0.6854,0.5629)",-1,-1,-1,-1,-1
1,{},15.71055,226,1,2.856527,1.678699,4.069881,"(-0.1341,0.4589,-0.0650,-0.8759)",1,1.55329,3.486714,4.212407,"(-0.3123,-0.2573,0.5971,0.6926)",-1,-1,-1,-1,-1,1,1.501865,3.615633,5.694731,"(0.3952,-0.2406,-0.6850,0.5627)",-1,-1,-1,-1,-1
1,{},15.77303,227,1,2.746604,1.678867,4.18011,"(-0.1327,0.4585,-0.0646,-0.8764)",1,1.444482,3.487561,4.323617,"(-0.3122,-0.2570,0.5959,0.6938)",-1,-1,-1,-1,-1,1,1.391588,3.615937,5.8049,"(0.3953,-0.2410,-0.6848,0.5628)",-1,-1,-1,-1,-1
1,{},15.82842,228,1,2.651508,1.678949,4.280742,"(-0.1325,0.4587,-0.0652,-0.8763)",1,1.355716,3.487506,4.428393,"(-0.3100,-0.2557,0.5897,0.7005)",-1,-1,-1,-1,-1,1,1.297927,3.614774,5.905091,"(0.3952,-0.2405,-0.6846,0.5633)",-1,-1,-1,-1,-1
1,{},15.91904,229,1,2.499066,1.678833,4.447576,"(-0.1324,0.4591,-0.0657,-0.8760)",1,1.201533,3.486056,4.59422,"(-0.3104,-0.2571,0.5904,0.6993)",-1,-1,-1,-1,-1,1,1.146825,3.615007,6.072174,"(0.3947,-0.2404,-0.6849,0.5633)",-1,-1,-1,-1,-1
1,{},15.95736,230,1,2.43318,1.678588,4.519106,"(-0.1330,0.4596,-0.0662,-0.8756)",1,1.136301,3.486805,4.665854,"(-0.3108,-0.2558,0.5921,0.6982)",-1,-1,-1,-1,-1,1,1.081095,3.614878,6.143523,"(0.3957,-0.2401,-0.6846,0.5631)",-1,-1,-1,-1,-1
1,{},15.99996,231,1,2.361601,1.678449,4.597307,"(-0.1331,0.4598,-0.0665,-0.8754)",1,1.064376,3.486843,4.744191,"(-0.3105,-0.2566,0.5919,0.6981)",-1,-1,-1,-1,-1,1,1.009943,3.616186,6.221256,"(0.3955,-0.2404,-0.6847,0.5630)",-1,-1,-1,-1,-1
1,{},16.05543,232,1,2.267646,1.678515,4.700202,"(-0.1333,0.4594,-0.0672,-0.8756)",1,0.9709784,3.487466,4.846845,"(-0.3110,-0.2560,0.5923,0.6978)",-1,-1,-1,-1,-1,1,0.9168907,3.616858,6.324656,"(0.3946,-0.2402,-0.6843,0.5642)",-1,-1,-1,-1,-1
1,{},16.11191,233,1,2.172457,1.678749,4.804093,"(-0.1323,0.4599,-0.0662,-0.8756)",1,0.8744916,3.485392,4.949675,"(-0.3109,-0.2570,0.5932,0.6967)",-1,-1,-1,-1,-1,1,0.822585,3.61601,6.427669,"(0.3957,-0.2396,-0.6848,0.5631)",-1,-1,-1,-1,-1
1,{},16.16672,234,1,2.079995,1.678606,4.904847,"(-0.1335,0.4601,-0.0677,-0.8751)",1,0.7838593,3.485756,5.050268,"(-0.3112,-0.2558,0.5932,0.6970)",-1,-1,-1,-1,-1,1,0.7310865,3.615878,6.527668,"(0.3953,-0.2403,-0.6841,0.5640)",-1,-1,-1,-1,-1
1,{},16.22241,235,1,1.985454,1.678559,5.007641,"(-0.1330,0.4609,-0.0672,-0.8748)",1,0.6871556,3.486428,5.153972,"(-0.3111,-0.2566,0.5927,0.6972)",-1,-1,-1,-1,-1,1,0.6356738,3.617217,6.630973,"(0.3959,-0.2394,-0.6856,0.5621)",-1,-1,-1,-1,-1
1,{},16.2779,236,1,1.891754,1.678566,5.109827,"(-0.1320,0.4613,-0.0663,-0.8749)",1,0.592434,3.48691,5.255869,"(-0.3116,-0.2561,0.5933,0.6967)",-1,-1,-1,-1,-1,1,0.5417306,3.620343,6.732725,"(0.3956,-0.2405,-0.6869,0.5603)",-1,-1,-1,-1,-1
1,{},16.33373,237,1,1.79774,1.678809,5.212583,"(-0.1320,0.4606,-0.0666,-0.8752)",1,0.4977554,3.486112,5.35911,"(-0.3112,-0.2568,0.5923,0.6974)",-1,-1,-1,-1,-1,1,0.4496254,3.633762,6.834071,"(0.3942,-0.2441,-0.6948,0.5498)",-1,-1,-1,-1,-1
1,{},16.38908,238,1,1.704615,1.679006,5.314556,"(-0.1310,0.4599,-0.0652,-0.8759)",1,0.4046504,3.484855,5.461066,"(-0.3109,-0.2565,0.5924,0.6975)",-1,-1,-1,-1,-1,1,0.3592803,3.638363,6.939013,"(0.3914,-0.2439,-0.6990,0.5465)",-1,-1,-1,-1,-1
1,{},16.4454,239,1,1.617045,1.679009,5.412194,"(-0.1318,0.4598,-0.0656,-0.8757)",1,0.3157666,3.484029,5.557533,"(-0.3111,-0.2566,0.5930,0.6969)",-1,-1,-1,-1,-1,1,0.2712572,3.629515,7.03654,"(0.3873,-0.2446,-0.6920,0.5579)",-1,-1,-1,-1,-1
1,{},16.50068,240,1,1.577698,1.679095,5.456768,"(-0.1313,0.4597,-0.0652,-0.8759)",1,0.2747829,3.483869,5.601265,"(-0.3116,-0.2560,0.5949,0.6953)",-1,-1,-1,-1,-1,1,0.2308179,3.62591,7.08127,"(0.3921,-0.2410,-0.6937,0.5540)",-1,-1,-1,-1,-1
1,{},16.55568,241,1,1.577761,1.679178,5.456721,"(-0.1316,0.4594,-0.0649,-0.8760)",1,0.2737861,3.484495,5.599481,"(-0.3130,-0.2549,0.5960,0.6942)",-1,-1,-1,-1,-1,1,0.2299907,3.623897,7.081099,"(0.3880,-0.2435,-0.6883,0.5625)",-1,-1,-1,-1,-1
1,{},16.61283,242,1,1.577753,1.679387,5.456725,"(-0.1304,0.4594,-0.0652,-0.8762)",1,0.2754757,3.48495,5.600608,"(-0.3127,-0.2537,0.5954,0.6952)",-1,-1,-1,-1,-1,1,0.2293805,3.62714,7.079138,"(0.3879,-0.2461,-0.6890,0.5605)",-1,-1,-1,-1,-1
1,{},16.66642,243,1,1.577732,1.679544,5.456641,"(-0.1299,0.4595,-0.0648,-0.8762)",1,0.2748451,3.48363,5.600282,"(-0.3129,-0.2544,0.5955,0.6948)",-1,-1,-1,-1,-1,1,0.2235682,3.637361,7.069831,"(0.3740,-0.2654,-0.6743,0.5788)",-1,-1,-1,-1,-1
1,{},16.72193,244,1,1.577762,1.679512,5.456436,"(-0.0960,0.7605,-0.1095,-0.6328)",1,0.5537056,3.482912,4.636791,"(-0.5169,-0.5011,0.4313,0.5438)",-1,-1,-1,-1,-1,1,-0.5162488,3.642566,5.630249,"(0.6115,-0.4668,-0.4800,0.4215)",-1,-1,-1,-1,-1
1,{},16.7778,245,1,1.577925,1.679585,5.456388,"(-0.0959,0.7608,-0.1090,-0.6326)",1,0.5535464,3.483189,4.637357,"(-0.5168,-0.5009,0.4311,0.5442)",-1,-1,-1,-1,-1,1,-0.5144809,3.643955,5.622893,"(0.6026,-0.4772,-0.4755,0.4278)",-1,-1,-1,-1,-1
1,{},16.82114,246,1,1.578045,1.679582,5.456423,"(-0.0955,0.7605,-0.1100,-0.6328)",1,0.5530572,3.48272,4.63718,"(-0.5164,-0.5015,0.4310,0.5441)",-1,-1,-1,-1,-1,1,-0.5137278,3.647751,5.624975,"(0.5883,-0.4868,-0.4735,0.4390)",-1,-1,-1,-1,-1
1,{},16.86091,247,1,1.577989,1.679733,5.456287,"(-0.0953,0.7604,-0.1089,-0.6332)",1,0.5529982,3.483378,4.636615,"(-0.5167,-0.5014,0.4307,0.5441)",-1,-1,-1,-1,-1,1,-0.5158485,3.648883,5.633994,"(0.6088,-0.4662,-0.4858,0.4195)",-1,-1,-1,-1,-1
