ts,eventId,Transform
2024-12-06T15:58:58.6259882Z,2,"{""position"":{""x"":-0.117065214,""y"":1.24450064,""z"":0.237806216},""rotation"":{""x"":0.1879435,""y"":0.0307490621,""z"":0.179955259,""w"":-0.9650637},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6259882Z,3,"{""position"":{""x"":0.161011159,""y"":1.21985674,""z"":0.195528373},""rotation"":{""x"":0.111186527,""y"":-0.0955182239,""z"":-0.018494837,""w"":-0.989025652},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6395441Z,1,"{""position"":{""x"":0.0645468161,""y"":1.57205558,""z"":-0.040650636},""rotation"":{""x"":0.0181674045,""y"":0.457556337,""z"":-0.0161056649,""w"":0.8888491},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6400437Z,2,"{""position"":{""x"":-0.112794936,""y"":1.244609,""z"":0.238554031},""rotation"":{""x"":0.190110669,""y"":0.0252233837,""z"":0.1780437,""w"":-0.965154},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6400437Z,3,"{""position"":{""x"":0.166073814,""y"":1.21883142,""z"":0.1942091},""rotation"":{""x"":0.110973321,""y"":-0.104529761,""z"":-0.01760297,""w"":-0.9881542},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6525885Z,1,"{""position"":{""x"":0.06441777,""y"":1.57222271,""z"":-0.04103672},""rotation"":{""x"":0.01687137,""y"":0.460552216,""z"":-0.0162195843,""w"":0.887324035},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6530896Z,2,"{""position"":{""x"":-0.108827762,""y"":1.24433279,""z"":0.239435732},""rotation"":{""x"":0.190822214,""y"":0.0191488434,""z"":0.173006162,""w"":-0.9660689},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6530896Z,3,"{""position"":{""x"":0.171038568,""y"":1.21730852,""z"":0.193157136},""rotation"":{""x"":0.108034588,""y"":-0.113871105,""z"":-0.0172328,""w"":-0.987453759},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6666480Z,1,"{""position"":{""x"":0.06425521,""y"":1.5723505,""z"":-0.0415639728},""rotation"":{""x"":0.0160186384,""y"":0.463351578,""z"":-0.0153553495,""w"":0.8858967},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6666480Z,2,"{""position"":{""x"":-0.104806937,""y"":1.24342084,""z"":0.240382954},""rotation"":{""x"":0.18965058,""y"":0.01200029,""z"":0.166969433,""w"":-0.96747607},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6666480Z,3,"{""position"":{""x"":0.175690085,""y"":1.21582294,""z"":0.192057446},""rotation"":{""x"":0.105368167,""y"":-0.123253278,""z"":-0.0187869091,""w"":-0.9865867},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6812142Z,1,"{""position"":{""x"":0.06409636,""y"":1.57253778,""z"":-0.0419502519},""rotation"":{""x"":0.0153660867,""y"":0.466896653,""z"":-0.0152971,""w"":0.8840461},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6812142Z,2,"{""position"":{""x"":-0.100346521,""y"":1.24189579,""z"":0.241212964},""rotation"":{""x"":0.186460137,""y"":0.00204171031,""z"":0.164476514,""w"":-0.968594849},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6817130Z,3,"{""position"":{""x"":0.179879725,""y"":1.21455407,""z"":0.190802991},""rotation"":{""x"":0.10455922,""y"":-0.131316528,""z"":-0.02157534,""w"":-0.9855749},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6947719Z,1,"{""position"":{""x"":0.0637926,""y"":1.57256353,""z"":-0.0420909338},""rotation"":{""x"":0.0148143461,""y"":0.470163137,""z"":-0.0150164785,""w"":0.882327437},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6947719Z,2,"{""position"":{""x"":-0.09565062,""y"":1.24051118,""z"":0.2418006},""rotation"":{""x"":0.1852175,""y"":-0.009256948,""z"":0.165524125,""w"":-0.968612731},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.6947719Z,3,"{""position"":{""x"":0.183996439,""y"":1.21305275,""z"":0.189720213},""rotation"":{""x"":0.103291936,""y"":-0.1389512,""z"":-0.0239829384,""w"":-0.9846056},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7083097Z,1,"{""position"":{""x"":0.06338295,""y"":1.57251918,""z"":-0.04209249},""rotation"":{""x"":0.0144366054,""y"":0.472745955,""z"":-0.0146688074,""w"":0.8809584},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7083097Z,2,"{""position"":{""x"":-0.0911981761,""y"":1.238892,""z"":0.242273182},""rotation"":{""x"":0.185332313,""y"":-0.0195734464,""z"":0.168691337,""w"":-0.967890561},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7083097Z,3,"{""position"":{""x"":0.188267544,""y"":1.21128535,""z"":0.188734934},""rotation"":{""x"":0.101027191,""y"":-0.148686633,""z"":-0.0237550773,""w"":-0.9834234},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7218538Z,1,"{""position"":{""x"":0.0628135,""y"":1.5724591,""z"":-0.042013552},""rotation"":{""x"":0.0147567019,""y"":0.474524349,""z"":-0.0138370655,""w"":0.880009949},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7218538Z,2,"{""position"":{""x"":-0.08738122,""y"":1.23711145,""z"":0.242928162},""rotation"":{""x"":0.183904663,""y"":-0.027674729,""z"":0.173192263,""w"":-0.96716994},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7218538Z,3,"{""position"":{""x"":0.192692772,""y"":1.20971978,""z"":0.187452465},""rotation"":{""x"":0.100201257,""y"":-0.160674885,""z"":-0.0233066324,""w"":-0.981631339},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7349710Z,1,"{""position"":{""x"":0.062168505,""y"":1.572401,""z"":-0.04202514},""rotation"":{""x"":0.0150960172,""y"":0.475917935,""z"":-0.013272034,""w"":0.87926},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7354701Z,2,"{""position"":{""x"":-0.0845106542,""y"":1.23549938,""z"":0.243330985},""rotation"":{""x"":0.183376938,""y"":-0.0327101722,""z"":0.177102655,""w"":-0.966404438},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7354701Z,3,"{""position"":{""x"":0.1969201,""y"":1.20805323,""z"":0.186025828},""rotation"":{""x"":0.09932594,""y"":-0.1736474,""z"":-0.0236309972,""w"":-0.9795012},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7495086Z,1,"{""position"":{""x"":0.06163535,""y"":1.57241893,""z"":-0.04190084},""rotation"":{""x"":0.0153112458,""y"":0.4774782,""z"":-0.0131464349,""w"":0.8784119},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7500170Z,2,"{""position"":{""x"":-0.0824803859,""y"":1.2337662,""z"":0.243813664},""rotation"":{""x"":0.181943357,""y"":-0.03560063,""z"":0.180719584,""w"":-0.9659036},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7500170Z,3,"{""position"":{""x"":0.200486481,""y"":1.20614493,""z"":0.184916452},""rotation"":{""x"":0.09643124,""y"":-0.185431972,""z"":-0.02418662,""w"":-0.977615},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7635373Z,1,"{""position"":{""x"":0.0612671264,""y"":1.572299,""z"":-0.0419300646},""rotation"":{""x"":0.0150522767,""y"":0.478785336,""z"":-0.0130854761,""w"":0.877705455},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7635373Z,2,"{""position"":{""x"":-0.08099125,""y"":1.23185468,""z"":0.244443655},""rotation"":{""x"":0.178098932,""y"":-0.0379795171,""z"":0.183389336,""w"":-0.9660263},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7635373Z,3,"{""position"":{""x"":0.203143835,""y"":1.20392227,""z"":0.184208065},""rotation"":{""x"":0.0915001854,""y"":-0.194057956,""z"":-0.02340975,""w"":-0.97643286},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7770665Z,1,"{""position"":{""x"":0.0607887171,""y"":1.57239079,""z"":-0.0418298878},""rotation"":{""x"":0.0156046292,""y"":0.479742318,""z"":-0.0128398435,""w"":0.8771767},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7770665Z,2,"{""position"":{""x"":-0.07964299,""y"":1.23022985,""z"":0.244901285},""rotation"":{""x"":0.174096912,""y"":-0.0407120958,""z"":0.184697121,""w"":-0.966395259},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7775655Z,3,"{""position"":{""x"":0.205008611,""y"":1.2016685,""z"":0.183759153},""rotation"":{""x"":0.0858869553,""y"":-0.198547155,""z"":-0.0190116223,""w"":-0.9761358},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7885896Z,1,"{""position"":{""x"":0.0602305,""y"":1.57261956,""z"":-0.0415727161},""rotation"":{""x"":0.0155667495,""y"":0.480226845,""z"":-0.0117400354,""w"":0.876927555},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7895944Z,2,"{""position"":{""x"":-0.07894261,""y"":1.22901475,""z"":0.244931534},""rotation"":{""x"":0.17228654,""y"":-0.04320537,""z"":0.182189748,""w"":-0.96708715},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.7895944Z,3,"{""position"":{""x"":0.205811664,""y"":1.19947779,""z"":0.183594465},""rotation"":{""x"":0.08033854,""y"":-0.197700873,""z"":-0.0111782243,""w"":-0.976900756},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8046379Z,1,"{""position"":{""x"":0.0597024672,""y"":1.572731,""z"":-0.04115655},""rotation"":{""x"":0.0143825607,""y"":0.4810116,""z"":-0.0108690551,""w"":0.876528859},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8051465Z,2,"{""position"":{""x"":-0.07814232,""y"":1.22769225,""z"":0.244939819},""rotation"":{""x"":0.169987381,""y"":-0.0476095267,""z"":0.178339392,""w"":-0.9680045},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8051465Z,3,"{""position"":{""x"":0.206130415,""y"":1.19771516,""z"":0.183462381},""rotation"":{""x"":0.07590569,""y"":-0.195244417,""z"":-0.00373721682,""w"":-0.977805734},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8181623Z,1,"{""position"":{""x"":0.05925553,""y"":1.572724,""z"":-0.0407443531},""rotation"":{""x"":0.0125846835,""y"":0.4820721,""z"":-0.0109927692,""w"":0.8759722},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8186647Z,2,"{""position"":{""x"":-0.07761635,""y"":1.22646892,""z"":0.24484612},""rotation"":{""x"":0.1677861,""y"":-0.0511393733,""z"":0.174533918,""w"":-0.968901753},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8186647Z,3,"{""position"":{""x"":0.206296787,""y"":1.196732,""z"":0.1829894},""rotation"":{""x"":0.07411646,""y"":-0.1939954,""z"":0.0004195259,""w"":-0.9781986},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8322095Z,1,"{""position"":{""x"":0.05871088,""y"":1.57286966,""z"":-0.0402664468},""rotation"":{""x"":0.01090784,""y"":0.483083,""z"":-0.0115014156,""w"":0.8754311},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8322095Z,2,"{""position"":{""x"":-0.07749316,""y"":1.22540176,""z"":0.2446881},""rotation"":{""x"":0.166915745,""y"":-0.0523640364,""z"":0.17238985,""w"":-0.9693704},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8322095Z,3,"{""position"":{""x"":0.206238925,""y"":1.19624221,""z"":0.182441369},""rotation"":{""x"":0.07506964,""y"":-0.1938791,""z"":0.000504367752,""w"":-0.978148937},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8462588Z,1,"{""position"":{""x"":0.0579951778,""y"":1.57292736,""z"":-0.03958816},""rotation"":{""x"":0.0102024768,""y"":0.483802259,""z"":-0.0111623015,""w"":0.87504673},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8462588Z,2,"{""position"":{""x"":-0.07760427,""y"":1.22433174,""z"":0.244697466},""rotation"":{""x"":0.166108131,""y"":-0.05234012,""z"":0.17156601,""w"":-0.9696565},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8467577Z,3,"{""position"":{""x"":0.2062333,""y"":1.19636333,""z"":0.181867123},""rotation"":{""x"":0.0784570053,""y"":-0.196443632,""z"":-0.00430716248,""w"":-0.9773617},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8597931Z,1,"{""position"":{""x"":0.0571767762,""y"":1.57303572,""z"":-0.0387195},""rotation"":{""x"":0.010792546,""y"":0.483947575,""z"":-0.0106194047,""w"":0.8749661},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8597931Z,2,"{""position"":{""x"":-0.07829499,""y"":1.2229532,""z"":0.244871065},""rotation"":{""x"":0.164217234,""y"":-0.05019202,""z"":0.171708643,""w"":-0.970066845},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8612988Z,3,"{""position"":{""x"":0.2059563,""y"":1.1963985,""z"":0.181513771},""rotation"":{""x"":0.08237815,""y"":-0.199916616,""z"":-0.0110901529,""w"":-0.9762808},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8734696Z,1,"{""position"":{""x"":0.056339968,""y"":1.57302868,""z"":-0.0377429053},""rotation"":{""x"":0.0116398036,""y"":0.483153522,""z"":-0.009703497,""w"":0.875404537},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8734696Z,2,"{""position"":{""x"":-0.078988716,""y"":1.22154474,""z"":0.245014727},""rotation"":{""x"":0.161467686,""y"":-0.0484617054,""z"":0.1726297,""w"":-0.970452845},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8734696Z,3,"{""position"":{""x"":0.205591083,""y"":1.19557691,""z"":0.18178679},""rotation"":{""x"":0.08146942,""y"":-0.201680109,""z"":-0.01463419,""w"":-0.9759476},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8876357Z,1,"{""position"":{""x"":0.0555806719,""y"":1.5729903,""z"":-0.0368271321},""rotation"":{""x"":0.012752994,""y"":0.4813969,""z"":-0.008579793,""w"":0.876368},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8876357Z,2,"{""position"":{""x"":-0.07977064,""y"":1.22054136,""z"":0.244833767},""rotation"":{""x"":0.1610533,""y"":-0.0474601537,""z"":0.173112646,""w"":-0.970485151},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.8876357Z,3,"{""position"":{""x"":0.204961449,""y"":1.19426751,""z"":0.182485342},""rotation"":{""x"":0.07733918,""y"":-0.20151116,""z"":-0.0136815989,""w"":-0.9763323},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9007227Z,1,"{""position"":{""x"":0.0547646768,""y"":1.572786,""z"":-0.0358029827},""rotation"":{""x"":0.0130940964,""y"":0.479284585,""z"":-0.008131713,""w"":0.877524257},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9007227Z,2,"{""position"":{""x"":-0.08074563,""y"":1.219674,""z"":0.24459815},""rotation"":{""x"":0.161175817,""y"":-0.0466409624,""z"":0.172876447,""w"":-0.970546663},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9007227Z,3,"{""position"":{""x"":0.204030871,""y"":1.192846,""z"":0.183351383},""rotation"":{""x"":0.07296677,""y"":-0.199246228,""z"":-0.008172837,""w"":-0.977195},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9147578Z,1,"{""position"":{""x"":0.0538362041,""y"":1.57272422,""z"":-0.0345865972},""rotation"":{""x"":0.0132992649,""y"":0.4768525,""z"":-0.009156637,""w"":0.8788351},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9147578Z,2,"{""position"":{""x"":-0.08176557,""y"":1.21840847,""z"":0.244610652},""rotation"":{""x"":0.159276113,""y"":-0.0468831249,""z"":0.172375843,""w"":-0.9709376},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9147578Z,3,"{""position"":{""x"":0.2029109,""y"":1.19144762,""z"":0.18430987},""rotation"":{""x"":0.0690991357,""y"":-0.196121767,""z"":-0.001688762,""w"":-0.9781405},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9292901Z,1,"{""position"":{""x"":0.05284235,""y"":1.57273221,""z"":-0.0332348719},""rotation"":{""x"":0.0132617,""y"":0.473826349,""z"":-0.0103647131,""w"":0.8804574},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9292901Z,2,"{""position"":{""x"":-0.08291323,""y"":1.21702147,""z"":0.2448154},""rotation"":{""x"":0.155480891,""y"":-0.0474225655,""z"":0.172891125,""w"":-0.9714348},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9292901Z,3,"{""position"":{""x"":0.201210529,""y"":1.19046485,""z"":0.185469791},""rotation"":{""x"":0.06691908,""y"":-0.192177773,""z"":0.00363349868,""w"":-0.9790692},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9428534Z,1,"{""position"":{""x"":0.0518643633,""y"":1.57266164,""z"":-0.03175085},""rotation"":{""x"":0.013530449,""y"":0.4698865,""z"":-0.010953892,""w"":0.882555246},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9428534Z,2,"{""position"":{""x"":-0.08472539,""y"":1.21622252,""z"":0.244784608},""rotation"":{""x"":0.154779211,""y"":-0.0456811264,""z"":0.174546242,""w"":-0.9713343},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9433525Z,3,"{""position"":{""x"":0.199258626,""y"":1.18996978,""z"":0.1865356},""rotation"":{""x"":0.06752032,""y"":-0.189245388,""z"":0.00514244661,""w"":-0.979592144},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9569033Z,1,"{""position"":{""x"":0.0508990474,""y"":1.572493,""z"":-0.03029881},""rotation"":{""x"":0.0140165081,""y"":0.464722246,""z"":-0.01098065,""w"":0.8852775},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9574040Z,2,"{""position"":{""x"":-0.08676351,""y"":1.215591,""z"":0.244784147},""rotation"":{""x"":0.154562756,""y"":-0.04268791,""z"":0.176316813,""w"":-0.9711851},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9574040Z,3,"{""position"":{""x"":0.197121367,""y"":1.18947423,""z"":0.187846482},""rotation"":{""x"":0.0683807954,""y"":-0.186719775,""z"":0.00315930927,""w"":-0.9800254},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9704320Z,1,"{""position"":{""x"":0.0497467257,""y"":1.57226861,""z"":-0.02877959},""rotation"":{""x"":0.0144872721,""y"":0.458818525,""z"":-0.0116394991,""w"":0.8883357},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9704320Z,2,"{""position"":{""x"":-0.0891847759,""y"":1.21502745,""z"":0.24497734},""rotation"":{""x"":0.153444842,""y"":-0.0390557721,""z"":0.177537814,""w"":-0.971292853},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9704320Z,3,"{""position"":{""x"":0.1947859,""y"":1.18880451,""z"":0.189398885},""rotation"":{""x"":0.06756267,""y"":-0.185100272,""z"":-0.0017814961,""w"":-0.9803928},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9849617Z,1,"{""position"":{""x"":0.0485238619,""y"":1.57202089,""z"":-0.0271834116},""rotation"":{""x"":0.0153849516,""y"":0.4523738,""z"":-0.01351574,""w"":0.891593337},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9849617Z,2,"{""position"":{""x"":-0.0919568241,""y"":1.21456134,""z"":0.245171517},""rotation"":{""x"":0.152492285,""y"":-0.03489373,""z"":0.176491722,""w"":-0.9717918},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9854657Z,3,"{""position"":{""x"":0.191931352,""y"":1.18815565,""z"":0.1911988},""rotation"":{""x"":0.0663467348,""y"":-0.181784287,""z"":-0.00698993355,""w"":-0.9810728},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9995212Z,1,"{""position"":{""x"":0.04721955,""y"":1.57148063,""z"":-0.025460273},""rotation"":{""x"":0.0170842577,""y"":0.4456011,""z"":-0.015981622,""w"":0.8949259},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9995212Z,2,"{""position"":{""x"":-0.09475353,""y"":1.213924,""z"":0.245348215},""rotation"":{""x"":0.150865585,""y"":-0.0314935446,""z"":0.175315872,""w"":-0.9723745},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:58.9995212Z,3,"{""position"":{""x"":0.188793764,""y"":1.18752325,""z"":0.193178922},""rotation"":{""x"":0.0659624,""y"":-0.17619957,""z"":-0.01027178,""w"":-0.982088149},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0135542Z,1,"{""position"":{""x"":0.045625858,""y"":1.57100725,""z"":-0.02369178},""rotation"":{""x"":0.0199633632,""y"":0.437728643,""z"":-0.0189448465,""w"":0.8986859},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0145595Z,2,"{""position"":{""x"":-0.09746867,""y"":1.21310556,""z"":0.245501146},""rotation"":{""x"":0.148513809,""y"":-0.0294301882,""z"":0.1748554,""w"":-0.97288394},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0145595Z,3,"{""position"":{""x"":0.185745329,""y"":1.18652225,""z"":0.1954095},""rotation"":{""x"":0.06417829,""y"":-0.170246378,""z"":-0.010526848,""w"":-0.983253062},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0285962Z,1,"{""position"":{""x"":0.0440772548,""y"":1.5705651,""z"":-0.0218035616},""rotation"":{""x"":0.0225406643,""y"":0.428797245,""z"":-0.0205360781,""w"":0.902886033},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0285962Z,2,"{""position"":{""x"":-0.100143008,""y"":1.21242762,""z"":0.245629609},""rotation"":{""x"":0.146926656,""y"":-0.0275915973,""z"":0.175725013,""w"":-0.9730221},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0285962Z,3,"{""position"":{""x"":0.1828863,""y"":1.18561506,""z"":0.197742268},""rotation"":{""x"":0.061175283,""y"":-0.165556982,""z"":-0.008608665,""w"":-0.984263361},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0406781Z,1,"{""position"":{""x"":0.0425295457,""y"":1.57043672,""z"":-0.0199178327},""rotation"":{""x"":0.0246697348,""y"":0.4193869,""z"":-0.0207217168,""w"":0.907235742},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0411692Z,2,"{""position"":{""x"":-0.103043936,""y"":1.21179748,""z"":0.245758146},""rotation"":{""x"":0.146180391,""y"":-0.0249975212,""z"":0.177243009,""w"":-0.9729293},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:59.0411692Z,3,"{""position"":{""x"":0.179850876,""y"":1.185002,""z"":0.200054109},""rotation"":{""x"":0.0593257546,""y"":-0.1616158,""z"":-0.005260301,""w"":-0.9850549},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
